id,symbol,last_price,best_bid,best_ask,spread,spread_percent,volume,timestamp
804,XRPIRT,206946.0,206946.0,207560.0,614.0,0.29669575638089163,0.0,1785497590
805,BTCIRT,12348336053.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497598
806,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497598
807,BNBIRT,114784130.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497598
808,SOLIRT,14189361.0,14196067.0,14234566.0,38499.0,0.2711948316389321,0.0,1785497598
809,XRPIRT,206946.0,206946.0,207560.0,614.0,0.29669575638089163,0.0,1785497598
810,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497598
811,BTCIRT,12348336053.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497606
812,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497606
813,BNBIRT,114784130.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497606
814,SOLIRT,14189361.0,14196067.0,14234566.0,38499.0,0.2711948316389321,0.0,1785497606
815,XRPIRT,206946.0,206946.0,207560.0,614.0,0.29669575638089163,0.0,1785497606
816,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497606
817,BTCIRT,12348336053.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497613
818,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497613
819,BNBIRT,114784130.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497613
820,SOLIRT,14189361.0,14196067.0,14234566.0,38499.0,0.2711948316389321,0.0,1785497613
821,XRPIRT,206946.0,206946.0,207560.0,614.0,0.29669575638089163,0.0,1785497613
822,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497613
823,BTCIRT,12348336053.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497621
824,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497621
825,BNBIRT,114784130.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497621
826,SOLIRT,14189361.0,14196067.0,14234566.0,38499.0,0.2711948316389321,0.0,1785497621
827,XRPIRT,206946.0,206946.0,207560.0,614.0,0.29669575638089163,0.0,1785497621
828,DOGEIRT,13452.0,13417.0,13456.0,39.0,0.29067600804948945,0.0,1785497621
829,BTCIRT,12348336053.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497628
830,ETHIRT,364771932.0,363946777.0,364771932.0,825155.0,0.22672408498894334,0.0,1785497628
831,BNBIRT,114784130.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497628
832,SOLIRT,14189361.0,14197536.0,14234566.0,37030.0,0.2608199056512341,0.0,1785497628
833,XRPIRT,206946.0,206946.0,207560.0,614.0,0.29669575638089163,0.0,1785497628
834,DOGEIRT,13452.0,13417.0,13456.0,39.0,0.29067600804948945,0.0,1785497628
835,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497635
836,ETHIRT,364771932.0,363946777.0,364771932.0,825155.0,0.22672408498894334,0.0,1785497635
837,BNBIRT,114784130.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497635
838,SOLIRT,14189361.0,14197536.0,14234566.0,37030.0,0.2608199056512341,0.0,1785497635
839,XRPIRT,206946.0,206946.0,207560.0,614.0,0.29669575638089163,0.0,1785497635
840,DOGEIRT,13452.0,13417.0,13456.0,39.0,0.29067600804948945,0.0,1785497635
841,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497643
842,ETHIRT,364771932.0,363946777.0,364771932.0,825155.0,0.22672408498894334,0.0,1785497643
843,BNBIRT,114784130.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497643
844,SOLIRT,14189361.0,14172093.0,14234566.0,62473.0,0.4408170338707204,0.0,1785497643
845,XRPIRT,206946.0,206872.0,207560.0,688.0,0.3325727986387718,0.0,1785497643
846,DOGEIRT,13452.0,13417.0,13458.0,41.0,0.30558247000074534,0.0,1785497643
847,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497650
848,ETHIRT,364771932.0,363946777.0,364817090.0,870313.0,0.2391319431851982,0.0,1785497650
849,BNBIRT,114784130.0,114250948.0,114847739.0,596791.0,0.5223510267941058,0.0,1785497650
850,SOLIRT,14189361.0,14172093.0,14234566.0,62473.0,0.4408170338707204,0.0,1785497650
851,XRPIRT,206946.0,206874.0,207633.0,759.0,0.36688999100902,0.0,1785497650
852,DOGEIRT,13452.0,13417.0,13458.0,41.0,0.30558247000074534,0.0,1785497650
853,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497658
854,ETHIRT,364771932.0,363946777.0,364809344.0,862567.0,0.23700361000861397,0.0,1785497658
855,BNBIRT,114784130.0,114289518.0,114870477.0,580959.0,0.5083222067661533,0.0,1785497658
856,SOLIRT,14189361.0,14172093.0,14234566.0,62473.0,0.4408170338707204,0.0,1785497658
857,XRPIRT,206946.0,206873.0,207579.0,706.0,0.3412721814833255,0.0,1785497658
858,DOGEIRT,13452.0,13421.0,13459.0,38.0,0.2831383652484912,0.0,1785497658
859,BTCIRT,12348336054.0,12306260851.0,12348336054.0,42075203.0,0.34190078943906826,0.0,1785497666
860,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497666
861,BNBIRT,114784130.0,114250948.0,114810567.0,559619.0,0.4898156293635305,0.0,1785497666
862,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497666
863,XRPIRT,206946.0,206873.0,207579.0,706.0,0.3412721814833255,0.0,1785497666
864,DOGEIRT,13452.0,13417.0,13454.0,37.0,0.27576954609823356,0.0,1785497666
865,BTCIRT,12348336054.0,12313445275.0,12348336054.0,34890779.0,0.2833551310845453,0.0,1785497673
866,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497673
867,BNBIRT,114784130.0,114250948.0,114808506.0,557558.0,0.48801170560090235,0.0,1785497673
868,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497673
869,XRPIRT,206946.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497673
870,DOGEIRT,13452.0,13417.0,13459.0,42.0,0.3130357009763733,0.0,1785497673
871,BTCIRT,12348336054.0,12307923640.0,12348336054.0,40412414.0,0.32834469226525037,0.0,1785497680
872,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497680
873,BNBIRT,114784130.0,114250948.0,114808505.0,557557.0,0.48801083033464193,0.0,1785497680
874,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497680
875,XRPIRT,206946.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497680
876,DOGEIRT,13452.0,13417.0,13459.0,42.0,0.3130357009763733,0.0,1785497680
877,BTCIRT,12348336054.0,12314083643.0,12348336054.0,34252411.0,0.27815639387402524,0.0,1785497728
878,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497728
879,BNBIRT,114784130.0,114250948.0,114796441.0,545493.0,0.47745161816950527,0.0,1785497728
880,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497728
881,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497728
882,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497735
883,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497735
884,BNBIRT,114784130.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497735
885,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497735
886,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497735
887,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497735
888,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497742
889,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497742
890,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497742
891,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497742
892,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497742
893,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497742
894,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497749
895,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497749
896,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497749
897,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497749
898,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497749
899,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497749
900,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497756
901,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497756
902,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497756
903,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497756
904,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497756
905,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497756
906,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497763
907,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497763
908,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497763
909,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497763
910,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497763
911,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497763
912,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497770
913,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497770
914,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497770
915,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497770
916,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497770
917,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497770
918,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497777
919,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497777
920,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497777
921,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497777
922,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497777
923,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497777
924,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497784
925,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497784
926,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497784
927,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497784
928,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497784
929,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497784
930,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497791
931,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497791
932,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497791
933,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497791
934,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497791
935,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497791
936,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497798
937,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497798
938,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497798
939,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497798
940,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497798
941,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497798
942,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497806
943,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497806
944,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497806
945,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497806
946,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497806
947,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497806
948,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497813
949,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497813
950,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497813
951,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497813
952,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497813
953,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497813
954,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497820
955,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497820
956,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497820
957,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497820
958,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497820
959,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497820
960,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497827
961,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497827
962,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497827
963,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497827
964,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497827
965,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497827
966,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497834
967,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497834
968,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497834
969,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497834
970,XRPIRT,207332.0,206873.0,207560.0,687.0,0.3320878026615363,0.0,1785497834
971,DOGEIRT,13452.0,13408.0,13459.0,51.0,0.3803699284009547,0.0,1785497834
972,BTCIRT,12348336054.0,12316056089.0,12348336054.0,32279965.0,0.26209660598111945,0.0,1785497905
973,ETHIRT,364771932.0,363946777.0,364721836.0,775059.0,0.21295943500002473,0.0,1785497905
974,BNBIRT,114796441.0,114130119.0,114796441.0,666322.0,0.583826605841005,0.0,1785497905
975,SOLIRT,14189361.0,14172094.0,14234566.0,62472.0,0.44080994664585205,0.0,1785497905
976,DOGEIRT,13422.0,13422.0,13458.0,36.0,0.2682163611980331,0.0,1785497905
977,BTCIRT,12329205358.0,12329205357.0,12331663277.0,2457920.0,0.019935753593434122,0.0,1785497912
978,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785497912
979,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785497912
980,SOLIRT,14189361.0,14189861.0,14227268.0,37407.0,0.2636178042899786,0.0,1785497912
981,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785497912
982,DOGEIRT,13458.0,13423.0,13458.0,35.0,0.2607464799225211,0.0,1785497912
983,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785497919
984,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785497919
985,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785497919
986,SOLIRT,14189361.0,14185918.0,14227267.0,41349.0,0.2914791978918812,0.0,1785497919
987,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785497919
988,DOGEIRT,13458.0,13423.0,13458.0,35.0,0.2607464799225211,0.0,1785497919
989,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785497926
990,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785497926
991,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785497926
992,SOLIRT,14189361.0,14185918.0,14234567.0,48649.0,0.34293868045762005,0.0,1785497926
993,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785497926
994,DOGEIRT,13458.0,13423.0,13463.0,40.0,0.29799597705430975,0.0,1785497926
995,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785497933
996,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785497933
997,BNBIRT,114796441.0,114246156.0,114725497.0,479341.0,0.41956860237818416,0.0,1785497933
998,SOLIRT,14189361.0,14189779.0,14231139.0,41360.0,0.2914774077876759,0.0,1785497933
999,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785497933
1000,DOGEIRT,13458.0,13423.0,13463.0,40.0,0.29799597705430975,0.0,1785497933
1001,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785497940
1002,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785497940
1003,BNBIRT,114796441.0,114246158.0,114725497.0,479339.0,0.41956684442727604,0.0,1785497940
1004,SOLIRT,14231138.0,14189779.0,14231139.0,41360.0,0.2914774077876759,0.0,1785497940
1005,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785497940
1006,DOGEIRT,13458.0,13423.0,13463.0,40.0,0.29799597705430975,0.0,1785497940
1007,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785497947
1008,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785497947
1009,BNBIRT,114796441.0,114246161.0,114725497.0,479336.0,0.41956420750102924,0.0,1785497947
1010,SOLIRT,14231138.0,14189779.0,14231138.0,41359.0,0.2914703604615688,0.0,1785497947
1011,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785497947
1012,DOGEIRT,13458.0,13423.0,13463.0,40.0,0.29799597705430975,0.0,1785497947
1013,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785497954
1014,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785497954
1015,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785497954
1016,SOLIRT,14231138.0,14189779.0,14231138.0,41359.0,0.2914703604615688,0.0,1785497954
1017,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785497954
1018,DOGEIRT,13458.0,13423.0,13462.0,39.0,0.29054607762795204,0.0,1785497954
1019,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785498001
1020,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498001
1021,BNBIRT,114796441.0,114246155.0,114541195.0,295040.0,0.2582493914127788,0.0,1785498001
1022,SOLIRT,14231138.0,14189779.0,14231138.0,41359.0,0.2914703604615688,0.0,1785498001
1023,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498001
1024,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785498009
1025,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498009
1026,BNBIRT,114796441.0,114246155.0,114504999.0,258844.0,0.22656692472495027,0.0,1785498009
1027,SOLIRT,14231138.0,14189779.0,14231138.0,41359.0,0.2914703604615688,0.0,1785498009
1028,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498009
1029,DOGEIRT,13458.0,13423.0,13463.0,40.0,0.29799597705430975,0.0,1785498009
1030,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785498016
1031,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498016
1032,BNBIRT,114796441.0,114246155.0,114504999.0,258844.0,0.22656692472495027,0.0,1785498016
1033,SOLIRT,14231138.0,14189779.0,14231138.0,41359.0,0.2914703604615688,0.0,1785498016
1034,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498016
1035,DOGEIRT,13458.0,13423.0,13463.0,40.0,0.29799597705430975,0.0,1785498016
1036,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785498023
1037,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498023
1038,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785498023
1039,SOLIRT,14231138.0,14189779.0,14234567.0,44788.0,0.31563564168265057,0.0,1785498023
1040,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498023
1041,DOGEIRT,13458.0,13423.0,13463.0,40.0,0.29799597705430975,0.0,1785498023
1042,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785498030
1043,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498030
1044,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785498030
1045,SOLIRT,14231138.0,14195462.0,14234566.0,39104.0,0.27546831515592796,0.0,1785498030
1046,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498030
1047,DOGEIRT,13458.0,13423.0,13463.0,40.0,0.29799597705430975,0.0,1785498030
1048,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785498037
1049,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498037
1050,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785498037
1051,SOLIRT,14231138.0,14195463.0,14234566.0,39103.0,0.27546125124626086,0.0,1785498037
1052,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498037
1053,DOGEIRT,13458.0,13422.0,13463.0,41.0,0.3054686335866488,0.0,1785498037
1054,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785498045
1055,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498045
1056,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785498045
1057,SOLIRT,14231138.0,14195463.0,14234566.0,39103.0,0.27546125124626086,0.0,1785498045
1058,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498045
1059,DOGEIRT,13458.0,13423.0,13463.0,40.0,0.29799597705430975,0.0,1785498045
1060,BTCIRT,12329205358.0,12329205358.0,12331663277.0,2457919.0,0.019935745480994364,0.0,1785498052
1061,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498052
1062,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785498052
1063,SOLIRT,14231138.0,14195463.0,14234566.0,39103.0,0.27546125124626086,0.0,1785498052
1064,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498052
1065,DOGEIRT,13458.0,13423.0,13468.0,45.0,0.3352454741860985,0.0,1785498052
1066,BTCIRT,12331663277.0,12335484227.0,12348336054.0,12851827.0,0.1041858330285067,0.0,1785498059
1067,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498059
1068,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785498059
1069,SOLIRT,14231138.0,14195463.0,14234566.0,39103.0,0.27546125124626086,0.0,1785498059
1070,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498059
1071,DOGEIRT,13458.0,13429.0,13467.0,38.0,0.28296969245662373,0.0,1785498059
1072,BTCIRT,12331663277.0,12335484227.0,12348336054.0,12851827.0,0.1041858330285067,0.0,1785498066
1073,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498066
1074,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785498066
1075,SOLIRT,14231138.0,14201256.0,14234566.0,33310.0,0.23455671808183726,0.0,1785498066
1076,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498066
1077,DOGEIRT,13458.0,13430.0,13467.0,37.0,0.27550260610573346,0.0,1785498066
1078,BTCIRT,12331663277.0,12331931074.0,12348336054.0,16404980.0,0.1330284762504666,0.0,1785498073
1079,ETHIRT,364771932.0,363946777.0,364624342.0,677565.0,0.1861714522065956,0.0,1785498073
1080,BNBIRT,114796441.0,114246155.0,114725497.0,479342.0,0.4195694813536613,0.0,1785498073
1081,SOLIRT,14231138.0,14195462.0,14234566.0,39104.0,0.27546831515592796,0.0,1785498073
1082,XRPIRT,207332.0,206883.0,207512.0,629.0,0.3040365810627263,0.0,1785498073
1083,DOGEIRT,13458.0,13430.0,13467.0,37.0,0.27550260610573346,0.0,1785498073
